11/27/2011,11/27/2011,NFL Week 12:    Texans @ Jaguars          [TV: CBS],EverBank Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Jaguars,Texans 
11/27/2011,11/27/2011,NFL Week 12:    Bills @ Jets          [TV: CBS],New Meadowlands Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Jets,Bills 
11/27/2011,11/27/2011,NFL Week 12:    Browns @ Bengals          [TV: CBS],Paul Brown Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bengals,Browns 
11/27/2011,11/27/2011,NFL Week 12:    Cardinals @ Rams          [TV: FOX],Edward Jones Dome,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Rams,Cardinals 
11/27/2011,11/27/2011,NFL Week 12:    Vikings @ Falcons          [TV: FOX],Georgia Dome,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Falcons,Vikings 
11/27/2011,11/27/2011,NFL Week 12:    Buccaneers @ Titans          [TV: FOX],LP Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Titans,Buccaneers 
11/27/2011,11/27/2011,NFL Week 12:    Panthers @ Colts          [TV: FOX],Lucas Oil Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Colts,Panthers 
12/4/2011,12/4/2011,NFL Week 13:    Ravens @ Browns          [TV: CBS],Cleveland Browns Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Browns,Ravens 
12/4/2011,12/4/2011,NFL Week 13:    Jets @ Redskins          [TV: CBS],FedEx Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Redskins,Jets 
12/4/2011,12/4/2011,NFL Week 13:    Bengals @ Steelers          [TV: CBS],Heinz Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Steelers,Bengals 
12/4/2011,12/4/2011,NFL Week 13:    Titans @ Bills          [TV: CBS],Ralph Wilson Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bills,Titans 
12/4/2011,12/4/2011,NFL Week 13:    Chiefs @ Bears          [TV: CBS],Soldier Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bears,Chiefs 
12/4/2011,12/4/2011,NFL Week 13:    Raiders @ Dolphins          [TV: CBS],Sun Life Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Dolphins,Raiders 
12/4/2011,12/4/2011,NFL Week 13:    Panthers @ Buccaneers          [TV: FOX],Raymond James Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Buccaneers,Panthers 
12/4/2011,12/4/2011,NFL Week 13:    Falcons @ Texans          [TV: FOX],Reliant Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Texans,Falcons 
12/4/2011,12/4/2011,NFL Week 13:    Lions @ Saints          [TV: FOX],Superdome,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Saints,Lions 
12/11/2011,12/11/2011,NFL Week 14:    Patriots @ Redskins          [TV: CBS],FedEx Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Redskins,Patriots 
12/11/2011,12/11/2011,NFL Week 14:    Raiders @ Packers          [TV: CBS],Lambeau Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Packers,Raiders 
12/11/2011,12/11/2011,NFL Week 14:    Colts @ Ravens          [TV: CBS],M&T Bank Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Ravens,Colts 
12/11/2011,12/11/2011,NFL Week 14:    Chiefs @ Jets          [TV: CBS],New Meadowlands Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Jets,Chiefs 
12/11/2011,12/11/2011,NFL Week 14:    Texans @ Bengals          [TV: CBS],Paul Brown Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bengals,Texans 
12/11/2011,12/11/2011,NFL Week 14:    Falcons @ Panthers          [TV: FOX],Bank of America Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Panthers,Falcons 
12/11/2011,12/11/2011,NFL Week 14:    Buccaneers @ Jaguars          [TV: FOX],EverBank Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Jaguars,Buccaneers 
12/11/2011,12/11/2011,NFL Week 14:    Vikings @ Lions          [TV: FOX],Ford Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Lions,Vikings 
12/11/2011,12/11/2011,NFL Week 14:    Saints @ Titans          [TV: FOX],LP Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Titans,Saints 
12/11/2011,12/11/2011,NFL Week 14:    Eagles @ Dolphins          [TV: FOX],Sun Life Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Dolphins,Eagles 
12/18/2011,12/18/2011,NFL Week 15:    Bengals @ Rams          [TV: CBS],Edward Jones Dome,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Rams,Bengals 
12/18/2011,12/18/2011,NFL Week 15:    Titans @ Colts          [TV: CBS],Lucas Oil Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Colts,Titans 
12/18/2011,12/18/2011,NFL Week 15:    Dolphins @ Bills          [TV: CBS],Ralph Wilson Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bills,Dolphins 
12/18/2011,12/18/2011,NFL Week 15:    Packers @ Chiefs          [TV: FOX],Arrowhead Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Chiefs,Packers 
12/18/2011,12/18/2011,NFL Week 15:    Saints @ Vikings          [TV: FOX],Mall of America Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Vikings,Saints 
12/18/2011,12/18/2011,NFL Week 15:    Redskins @ Giants          [TV: FOX],New Meadowlands Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Giants,Redskins 
12/18/2011,12/18/2011,NFL Week 15:    Panthers @ Texans          [TV: FOX],Reliant Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Texans,Panthers 
12/18/2011,12/18/2011,NFL Week 15:    Seahawks @ Bears          [TV: FOX],Soldier Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bears,Seahawks 
12/24/2011,12/24/2011,NFL Week 16:    Raiders @ Chiefs          [TV: CBS],Arrowhead Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Chiefs,Raiders 
12/24/2011,12/24/2011,NFL Week 16:    Dolphins @ Patriots          [TV: CBS],Gillette Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Patriots,Dolphins 
12/24/2011,12/24/2011,NFL Week 16:    Jaguars @ Titans          [TV: CBS],LP Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Titans,Jaguars 
12/24/2011,12/24/2011,NFL Week 16:    Browns @ Ravens          [TV: CBS],M&T Bank Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Ravens,Browns 
12/24/2011,12/24/2011,NFL Week 16:    Broncos @ Bills          [TV: CBS],Ralph Wilson Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bills,Broncos 
12/24/2011,12/24/2011,NFL Week 16:    Buccaneers @ Panthers          [TV: FOX],Bank of America Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Panthers,Buccaneers 
12/24/2011,12/24/2011,NFL Week 16:    Vikings @ Redskins          [TV: FOX],FedEx Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Redskins,Vikings 
12/24/2011,12/24/2011,NFL Week 16:    Rams @ Steelers          [TV: FOX],Heinz Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Steelers,Rams 
12/24/2011,12/24/2011,NFL Week 16:    Giants @ Jets          [TV: FOX],New Meadowlands Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Jets,Giants 
12/24/2011,12/24/2011,NFL Week 16:    Cardinals @ Bengals          [TV: FOX],Paul Brown Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bengals,Cardinals 
1/1/2012,1/1/2012,NFL Week 17:    Steelers @ Browns          [TV: CBS],Cleveland Browns Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Browns,Steelers 
1/1/2012,1/1/2012,NFL Week 17:    Colts @ Jaguars          [TV: CBS],EverBank Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Jaguars,Colts 
1/1/2012,1/1/2012,NFL Week 17:    Bills @ Patriots          [TV: CBS],Gillette Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Patriots,Bills 
1/1/2012,1/1/2012,NFL Week 17:    Ravens @ Bengals          [TV: CBS],Paul Brown Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Bengals,Ravens 
1/1/2012,1/1/2012,NFL Week 17:    Titans @ Texans          [TV: CBS],Reliant Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Texans,Titans 
1/1/2012,1/1/2012,NFL Week 17:    Jets @ Dolphins          [TV: CBS],Sun Life Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Dolphins,Jets 
1/1/2012,1/1/2012,NFL Week 17:    49ers @ Rams          [TV: FOX],Edward Jones Dome,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Rams,49ers 
1/1/2012,1/1/2012,NFL Week 17:    Buccaneers @ Falcons          [TV: FOX],Georgia Dome,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Falcons,Buccaneers 
1/1/2012,1/1/2012,NFL Week 17:    Lions @ Packers          [TV: FOX],Lambeau Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Packers,Lions 
1/1/2012,1/1/2012,NFL Week 17:    Redskins @ Eagles          [TV: FOX],Lincoln Financial Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Eagles,Redskins 
1/1/2012,1/1/2012,NFL Week 17:    Bears @ Vikings          [TV: FOX],Mall of America Field,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Vikings,Bears 
1/1/2012,1/1/2012,NFL Week 17:    Cowboys @ Giants          [TV: FOX],New Meadowlands Stadium,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Giants,Cowboys 
1/1/2012,1/1/2012,NFL Week 17:    Panthers @ Saints          [TV: FOX],Superdome,10:00 AM,11:00 AM,12:00 PM,1:00 PM,1:00 PM,2:00 PM,3:00 PM,4:00 PM,www.MySportsCal.com,FREE,NFL2011,Saints,Panthers 
9/18/2011,9/18/2011,NFL Week 2:    Cowboys @ 49ers          [TV: FOX],Candlestick Park,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,49ers,Cowboys 
9/25/2011,9/25/2011,NFL Week 3:    Ravens @ Rams          [TV: CBS],Edward Jones Dome,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Rams,Ravens 
9/25/2011,9/25/2011,NFL Week 3:    Jets @ Raiders          [TV: CBS],Oakland Coliseum,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Raiders,Jets 
9/25/2011,9/25/2011,NFL Week 3:    Chiefs @ Chargers          [TV: CBS],Qualcomm Stadium,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Chargers,Chiefs 
10/2/2011,10/2/2011,NFL Week 4:    Falcons @ Seahawks          [TV: FOX],Qwest Field,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Seahawks,Falcons 
10/2/2011,10/2/2011,NFL Week 4:    Giants @ Cardinals          [TV: FOX],University of Phoenix Stadium,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Cardinals,Giants 
10/9/2011,10/9/2011,NFL Week 5:    Buccaneers @ 49ers          [TV: FOX],Candlestick Park,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Ravens, Browns, Cowboys, Dolphins, Rams, Redskins",FREE,NFL2011,49ers,Buccaneers 
10/16/2011,10/16/2011,NFL Week 6:    Texans @ Ravens          [TV: CBS],M&T Bank Stadium,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Cardinals, Broncos, Chiefs, Chargers, Seahawks, Titans",FREE,NFL2011,Ravens,Texans 
10/16/2011,10/16/2011,NFL Week 6:    Browns @ Raiders          [TV: CBS],Oakland Coliseum,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Cardinals, Broncos, Chiefs, Chargers, Seahawks, Titans",FREE,NFL2011,Raiders,Browns 
10/23/2011,10/23/2011,NFL Week 7:    Chiefs @ Raiders          [TV: CBS],Oakland Coliseum,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Bills, Bengals, Patriots, Giants, Eagles, 49ers",FREE,NFL2011,Raiders,Chiefs 
10/23/2011,10/23/2011,NFL Week 7:    Steelers @ Cardinals          [TV: CBS],University of Phoenix Stadium,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Bills, Bengals, Patriots, Giants, Eagles, 49ers",FREE,NFL2011,Cardinals,Steelers 
10/30/2011,10/30/2011,NFL Week 8:    Lions @ Broncos          [TV: FOX],Invesco Field at Mile High,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Falcons, Bears, Packers, Jets, Raiders, Buccaneers",FREE,NFL2011,Broncos,Lions 
10/30/2011,10/30/2011,NFL Week 8:    Redskins @ Bills          [TV: FOX],Rogers Centre,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Falcons, Bears, Packers, Jets, Raiders, Buccaneers",FREE,NFL2011,Bills,Redskins 
11/6/2011,11/6/2011,NFL Week 9:    Bengals @ Titans          [TV: CBS],LP Field,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Panthers, Lions, Jaguars, Vikings",FREE,NFL2011,Titans,Bengals 
11/6/2011,11/6/2011,NFL Week 9:    Broncos @ Raiders          [TV: CBS],Oakland Coliseum,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Panthers, Lions, Jaguars, Vikings",FREE,NFL2011,Raiders,Broncos 
11/13/2011,11/13/2011,NFL Week 10:    Ravens @ Seahawks          [TV: CBS],Qwest Field,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Seahawks,Ravens 
11/20/2011,11/20/2011,NFL Week 11:    Cardinals @ 49ers          [TV: FOX],Candlestick Park,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Texans, Colts, Saints, Steelers",FREE,NFL2011,49ers,Cardinals 
11/20/2011,11/20/2011,NFL Week 11:    Seahawks @ Rams          [TV: FOX],Edward Jones Dome,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,"www.MySportsCal.com       Byes: Texans, Colts, Saints, Steelers",FREE,NFL2011,Rams,Seahawks 
11/27/2011,11/27/2011,NFL Week 12:    Bears @ Raiders          [TV: FOX],Oakland Coliseum,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Raiders,Bears 
11/27/2011,11/27/2011,NFL Week 12:    Redskins @ Seahawks          [TV: FOX],Qwest Field,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Seahawks,Redskins 
12/4/2011,12/4/2011,NFL Week 13:    Broncos @ Vikings          [TV: CBS],Mall of America Field,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Vikings,Broncos 
12/11/2011,12/11/2011,NFL Week 14:    Bears @ Broncos          [TV: FOX],Invesco Field at Mile High,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Broncos,Bears 
12/11/2011,12/11/2011,NFL Week 14:    49ers @ Cardinals          [TV: FOX],University of Phoenix Stadium,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Cardinals,49ers 
12/18/2011,12/18/2011,NFL Week 15:    Lions @ Raiders          [TV: FOX],Oakland Coliseum,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Raiders,Lions 
12/24/2011,12/24/2011,NFL Week 16:    Chargers @ Lions          [TV: CBS],Ford Field,1:05 PM,2:05 PM,3:05 PM,4:05 PM,4:05 PM,5:05 PM,6:05 PM,7:05 PM,www.MySportsCal.com,FREE,NFL2011,Lions,Chargers 
11/24/2011,11/24/2011,NFL Week 12:    Dolphins @ Cowboys          [TV: CBS],Cowboys Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Cowboys,Dolphins 
9/11/2011,9/11/2011,NFL Week 1:    Seahawks @ 49ers          [TV: FOX],Candlestick Park,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,49ers,Seahawks 
9/11/2011,9/11/2011,NFL Week 1:    Giants @ Redskins          [TV: FOX],FedEx Field,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Redskins,Giants 
9/11/2011,9/11/2011,NFL Week 1:    Vikings @ Chargers          [TV: FOX],Qualcomm Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Chargers,Vikings 
9/11/2011,9/11/2011,NFL Week 1:    Panthers @ Cardinals          [TV: FOX],University of Phoenix Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Cardinals,Panthers 
9/18/2011,9/18/2011,NFL Week 2:    Chargers @ Patriots          [TV: CBS],Gillette Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Patriots,Chargers 
9/18/2011,9/18/2011,NFL Week 2:    Bengals @ Broncos          [TV: CBS],Invesco Field at Mile High,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Broncos,Bengals 
9/18/2011,9/18/2011,NFL Week 2:    Texans @ Dolphins          [TV: CBS],Sun Life Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Dolphins,Texans 
9/25/2011,9/25/2011,NFL Week 3:    Cardinals @ Seahawks          [TV: FOX],Qwest Field,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Seahawks,Cardinals 
9/25/2011,9/25/2011,NFL Week 3:    Falcons @ Buccaneers          [TV: FOX],Raymond James Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Buccaneers,Falcons 
9/25/2011,9/25/2011,NFL Week 3:    Packers @ Bears          [TV: FOX],Soldier Field,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Bears,Packers 
10/2/2011,10/2/2011,NFL Week 4:    Broncos @ Packers          [TV: CBS],Lambeau Field,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Packers,Broncos 
10/2/2011,10/2/2011,NFL Week 4:    Patriots @ Raiders          [TV: CBS],Oakland Coliseum,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Raiders,Patriots 
10/2/2011,10/2/2011,NFL Week 4:    Dolphins @ Chargers          [TV: CBS],Qualcomm Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,www.MySportsCal.com,FREE,NFL2011,Chargers,Dolphins 
10/9/2011,10/9/2011,NFL Week 5:    Jets @ Patriots          [TV: CBS],Gillette Stadium,1:15 PM,2:15 PM,3:15 PM,4:15 PM,4:15 PM,5:15 PM,6:15 PM,7:15 PM,"www.MySportsCal.com       Byes: Ravens, Browns, Cowboys, Dolphins, Rams, Redskins",FREE,NFL2011,Patriots,Jets 
